"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"kir",1996,78907,1500,,79.4
"kna",1996,43391,17231,,22
"kor",1996,44967346,17835,32.6,5.3
"korea_union",1996,67321304,,,
"kos",1996,2611087,5762,,
"kwt",1996,1637906,82811,39.3,14.2
"lao",1996,4966303,1993,34.8,135.5
"lbn",1996,3070974,12726,44.4,24.6
"lbr",1996,2197801,151,39.5,227.7
"lby",1996,4970391,23533,38.8,31.9
"lca",1996,148962,9213,,19.6
"lie",1996,31327,,,
"lka",1996,18373530,4184,37.5,19.5
"lso",1996,1779201,1520,66.5,93
"ltu",1996,3602164,10606,32.3,14.8
"lux",1996,414000,64660,25.9,6
"lva",1996,2458305,8408,31.7,22.9
"mac",1996,405231,43547,,11.881
"mar",1996,27556892,4325,39.5,60.3
"mco",1996,30971,44836,,6
"mda",1996,4314693,2466,41.1,38.5
"mdg",1996,13882646,1388,42,133.4
"mdv",1996,259668,5602,,65.8
"mex",1996,96181710,12979,48.5,33
"mhl",1996,51397,3172,,41.9
"mkd",1996,1958303,7759,32.4,21.8
"mli",1996,9901045,1132,46.9,237.9
"mlt",1996,375610,21373,,9.1
"mmr",1996,45290888,1895,44.3,92.7
"mne",1996,619696,9559,31.7,15
"mng",1996,2316571,4304,32.2,80.3
"mnp",1996,60248,,,
"moz",1996,16410777,485,44.5,203.4
"mrt",1996,2403779,2916,37.6,113.9
"msr",1996,9375,,,
"mtq",1996,371924,,,13.789
"mus",1996,1141949,9471,42.2,22.7
"mwi",1996,10006767,625,50.9,198.2
"mys",1996,21260881,15051,48.8,12.9
"myt",1996,128756,,,13.5
"nam",1996,1705349,5906,69.9,66
"ncl",1996,193471,,,25.391
"ner",1996,9701730,809,49,267.1
"nfk",1996,1798,,,
"nga",1996,111164651,2805,46.5,205.1
"nic",1996,4700777,3057,46.7,50
"niu",1996,2122,,,18.8
"nld",1996,15546647,36152,27,6.7
"nor",1996,4385951,52892,26.6,5.4
"npl",1996,21902534,1443,41.2,101.8
"nru",1996,10033,12418,,46.4
"nzl",1996,3717239,25984,33.5,8.4
"omn",1996,2219768,39990,40.9,22.5
"pak",1996,125697651,3324,28.7,123
"pan",1996,2794845,8857,54,27.7
"pcn",1996,60,,,
"per",1996,24441076,6260,41.6,53.2
"phl",1996,71437381,4112,44.5,44
"plw",1996,17695,14978,,30.4
"png",1996,4840311,2245,50.9,82
"pol",1996,38599825,11776,32.7,13.3
"pri",1996,3719446,29129,,13.171
"prk",1996,22016510,1393,46.9,75.7
"prt",1996,10119985,22658,40.7,9.1
"pry",1996,4870695,6536,55,37.9
"pse",1996,2742127,2860,35.6,34.4
"pyf",1996,219282,,,13.967
"qat",1996,511864,79461,43.7,14.6
"reu",1996,686461,,,13.5
"rou",1996,22804526,10969,32.6,31.4
"rus",1996,148078355,11597,46.1,26
"rwa",1996,6097688,749,47.8,196
"sau",1996,19331311,36531,42.4,27.8
"scg",1996,10962525,,,
"scg_ex_kos",1996,7616329,,,
"sdn",1996,25466387,1992,35.7,116.1
"sen",1996,8939438,1764,44.5,143.2
"sgp",1996,3570080,46342,42.9,5
"shn",1996,5264,,,
"sjm",1996,2859,,,
"slb",1996,369438,2257,46.5,34.8
"sle",1996,3833053,1061,39,254.4
"slv",1996,5643363,5626,51.4,41.7
"smr",1996,26201,43518,,7.3
"som",1996,6480888,648,40.8,174.4
"spm",1996,6296,,,
"srb",1996,9851958,7348,40.3,17.4
"ssd",1996,5584223,2183,35.72,216.1
"stbar",1996,6187,,,
"stmar",1996,26360,,,
"stp",1996,127946,2186,,103.7
"sur",1996,453653,9839,56.8,39.6
"svk",1996,5372115,13720,25.8,13.8
"svn",1996,1989042,18894,28.7,6.9
"swe",1996,8849420,31465,25.4,4.5
"swz",1996,984506,5125,58.2,86.9
"sxm",1996,30855,,,
"syc",1996,77678,15609,,14.3
"syr",1996,14736209,5246,40.1,28.1
"tca",1996,15967,13962,,
"tcd",1996,7242018,1032,41,200.6
"tgo",1996,4392941,1272,44.3,132.7
"tha",1996,59878955,9689,42.9,27
"tjk",1996,5862224,1040,32.6,116.2
"tkl",1996,1529,,,
"tkm",1996,4267690,4841,46,88.7
"tls",1996,859496,1644,33.9,134
"ton",1996,96174,4256,,18.6
"tto",1996,1258365,14561,40,28.9
"tun",1996,9256036,6393,41.5,42.1
"tur",1996,59451488,12190,45,51.8
"tuv",1996,9264,2515,,49.7
"twn",1996,21462333,28866,,
"tza",1996,30733937,1392,41.3,151.1
"uga",1996,21041468,961,37.1,158.2
"ukr",1996,50489566,4606,35.1,20.5
"ury",1996,3248039,12068,42.7,20
"usa",1996,269483224,40501,36.3,9.2
"ussr",1996,290850965,,,
"uzb",1996,23087174,2208,46.2,68.7
"vct",1996,108078,6127,,22.4
"ven",1996,22649212,15044,44,25.5
"vgb",1996,18834,,,
"vir",1996,107589,,,15.956
"vnm",1996,76375677,2197,35.7,39.5
"vut",1996,171802,2615,,29.9
"wlf",1996,14221,,,
"wsm",1996,171276,3925,,24.9
"yem",1996,15834747,3676,36.6,108.9
"yem_north",1996,11833514,,,
"yem_south",1996,3293851,,,
"yug",1996,23049738,,,
"zaf",1996,42210216,9925,56.8,64.7
"zmb",1996,9502346,2180,49.8,172.1
"zwe",1996,11877664,2619,56.4,84.2
